GRE Score,TOEFL Score,University Rating,SOP,LOR ,GPA,Research,Chance of Admit,Category
290,104,5,4.0,2.6,3.64,1,0.87,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
298,110,3,5.0,2.8,4.0,1,0.898,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
333,100,5,3.6,3.7,2.61,1,0.864,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
297,113,5,4.2,4.1,2.37,1,0.898,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
304,105,5,5.0,3.8,3.9,1,0.893,Safe
314,95,5,4.9,4.7,3.87,1,0.961,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
299,117,5,4.9,3.8,3.76,1,0.916,Safe
304,98,5,4.1,2.7,3.9,1,0.909,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
325,116,3,3.7,4.5,3.84,1,0.912,Safe
314,95,5,4.9,4.7,3.87,1,0.961,Safe
316,115,2,1.3,4.1,3.44,1,0.866,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
309,106,5,3.7,4.2,3.5,1,0.942,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
315,97,4,4.1,3.4,2.77,1,0.88,Safe
290,104,5,4.0,2.6,3.64,1,0.87,Safe
292,102,5,4.3,4.4,2.69,1,0.86,Safe
313,95,5,4.6,4.6,2.17,1,0.863,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
306,110,5,2.6,1.5,3.94,1,0.862,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
298,110,3,5.0,2.8,4.0,1,0.898,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
335,97,5,4.7,3.9,3.28,1,0.888,Safe
317,107,3,3.2,4.5,3.17,1,0.869,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
324,117,5,2.2,3.5,3.56,1,0.863,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
291,104,3,3.6,3.5,3.98,1,0.86,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
339,92,2,3.6,4.6,3.84,1,0.863,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
317,107,3,3.2,4.5,3.17,1,0.869,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
340,116,5,4.9,1.3,2.64,1,0.854,Safe
293,118,5,3.0,4.7,3.4,1,0.931,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
314,115,5,2.4,1.3,3.98,1,0.851,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
290,109,4,4.0,2.2,3.62,1,0.925,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
325,109,3,4.8,4.8,2.36,1,0.879,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
290,109,4,4.0,2.2,3.62,1,0.925,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
333,108,4,4.9,2.3,3.44,1,0.884,Safe
319,107,3,4.9,1.5,3.4,1,0.89,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
329,109,5,4.2,1.1,2.96,1,0.852,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
292,102,5,4.3,4.4,2.69,1,0.86,Safe
309,106,5,3.7,4.2,3.5,1,0.942,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
325,116,3,3.7,4.5,3.84,1,0.912,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
297,113,5,4.2,4.1,2.37,1,0.898,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
326,114,5,4.2,4.2,3.3,1,0.962,Safe
319,107,3,4.9,1.5,3.4,1,0.89,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
324,117,5,2.2,3.5,3.56,1,0.863,Safe
333,95,4,4.0,2.2,3.57,1,0.878,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
304,98,5,4.1,2.7,3.9,1,0.909,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
340,116,5,4.9,1.3,2.64,1,0.854,Safe
333,113,3,3.4,3.1,3.47,1,0.923,Safe
333,100,5,3.6,3.7,2.61,1,0.864,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
313,103,2,4.6,4.5,3.84,1,0.886,Safe
324,98,4,2.3,4.3,3.78,1,0.891,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
319,101,2,3.3,4.6,3.64,1,0.89,Safe
316,97,4,1.1,4.1,3.78,1,0.798,Medium
328,98,2,3.2,2.6,2.82,1,0.793,Medium
338,96,5,3.5,3.5,2.32,0,0.678,Medium
311,113,2,3.2,1.8,3.93,1,0.739,Medium
337,114,5,1.5,2.0,2.13,1,0.771,Medium
304,101,4,2.7,4.1,2.66,0,0.665,Medium
293,97,1,1.9,2.3,3.78,1,0.703,Medium
337,98,4,2.6,2.6,2.62,1,0.768,Medium
316,97,4,1.1,4.1,3.78,1,0.798,Medium
307,119,4,2.8,1.9,3.09,1,0.843,Medium
329,110,4,2.8,3.3,3.81,0,0.724,Medium
326,95,4,4.7,2.1,2.56,1,0.845,Medium
313,92,5,4.4,3.7,3.12,0,0.699,Medium
330,118,5,3.8,2.2,2.88,0,0.678,Medium
309,113,4,1.8,1.3,2.45,1,0.774,Medium
315,109,3,1.1,4.9,3.61,0,0.69,Medium
328,102,1,2.4,3.5,3.74,1,0.755,Medium
306,119,3,3.7,4.9,3.28,0,0.731,Medium
318,103,2,2.2,3.5,3.66,1,0.817,Medium
334,108,1,4.3,1.8,2.19,1,0.73,Medium
309,116,2,4.5,3.4,2.14,0,0.697,Medium
321,102,1,1.6,1.3,2.77,1,0.728,Medium
319,103,1,2.7,4.3,2.09,1,0.706,Medium
335,102,3,4.9,3.6,2.53,1,0.817,Medium
305,104,3,4.4,3.7,2.93,0,0.722,Medium
310,95,3,4.7,4.7,3.71,0,0.722,Medium
338,115,3,2.8,1.7,2.78,1,0.791,Medium
326,119,5,3.7,4.6,3.63,0,0.767,Medium
322,92,4,4.1,2.9,3.42,0,0.673,Medium
298,104,1,3.5,4.0,2.05,1,0.727,Medium
293,93,1,1.6,1.5,2.92,1,0.702,Medium
319,115,5,2.6,1.2,2.99,0,0.674,Medium
314,106,2,3.5,1.8,3.62,1,0.796,Medium
328,99,4,3.9,4.5,2.65,1,0.842,Medium
324,104,4,1.3,1.4,2.26,1,0.687,Medium
330,97,3,1.4,3.3,2.36,1,0.776,Medium
336,111,1,4.9,3.6,2.36,1,0.754,Medium
326,116,3,3.7,1.2,3.91,0,0.671,Medium
306,100,2,4.1,1.0,3.64,1,0.746,Medium
340,93,5,1.7,4.1,2.38,1,0.831,Medium
331,113,5,1.7,2.6,3.34,1,0.792,Medium
336,96,2,2.6,1.8,3.7,1,0.797,Medium
316,109,4,2.8,3.9,2.02,1,0.783,Medium
310,100,5,2.8,3.4,3.39,0,0.722,Medium
311,113,2,3.2,1.8,3.93,1,0.739,Medium
304,96,4,1.5,4.9,3.01,1,0.75,Medium
331,106,3,2.4,4.6,3.11,0,0.662,Medium
317,98,5,4.9,2.6,3.5,0,0.762,Medium
331,106,3,2.4,4.6,3.11,0,0.662,Medium
334,96,5,2.1,2.7,3.63,1,0.83,Medium
302,114,5,2.0,3.1,2.72,0,0.692,Medium
336,109,4,2.0,3.4,3.51,0,0.719,Medium
303,109,1,1.6,1.4,3.7,1,0.748,Medium
307,120,5,4.3,3.6,2.73,1,0.841,Medium
334,108,1,4.3,1.8,2.19,1,0.73,Medium
329,113,4,2.8,1.5,3.4,0,0.694,Medium
311,98,1,1.3,2.4,3.65,1,0.687,Medium
337,98,4,2.6,2.6,2.62,1,0.768,Medium
326,119,4,3.6,2.5,2.08,1,0.801,Medium
295,97,2,3.9,2.5,3.94,1,0.776,Medium
323,107,3,1.1,4.9,3.12,1,0.842,Medium
318,108,1,4.7,2.3,2.81,1,0.735,Medium
340,100,2,4.3,1.8,2.52,1,0.79,Medium
311,92,5,3.9,4.9,3.12,0,0.679,Medium
308,103,3,3.6,2.6,2.75,1,0.745,Medium
321,101,5,4.8,1.7,3.96,0,0.77,Medium
326,112,5,2.7,4.1,3.5,0,0.764,Medium
320,120,1,2.6,1.3,3.26,1,0.751,Medium
312,95,4,5.0,1.5,2.93,0,0.665,Medium
338,115,3,2.8,1.7,2.78,1,0.791,Medium
298,103,1,2.2,4.2,2.99,1,0.733,Medium
301,96,4,1.2,1.8,2.2,1,0.719,Medium
327,94,3,2.6,1.7,3.28,1,0.789,Medium
322,92,4,4.1,2.9,3.42,0,0.673,Medium
324,111,1,4.0,1.7,3.13,1,0.74,Medium
304,97,4,3.3,2.8,3.48,0,0.698,Medium
332,113,3,2.2,4.2,3.17,0,0.711,Medium
292,110,3,3.8,3.5,3.28,0,0.698,Medium
325,115,4,2.9,4.5,3.39,0,0.735,Medium
340,120,2,2.7,4.9,2.53,0,0.719,Medium
336,114,1,1.9,2.4,2.6,1,0.692,Medium
318,112,2,2.6,3.0,2.32,1,0.793,Medium
305,106,4,4.7,4.2,3.1,0,0.79,Medium
306,119,3,3.7,4.9,3.28,0,0.731,Medium
318,108,1,4.7,2.3,2.81,1,0.735,Medium
336,96,1,3.2,1.8,3.12,1,0.728,Medium
335,96,2,4.8,1.9,2.29,1,0.768,Medium
297,110,2,3.4,4.0,2.81,1,0.791,Medium
319,105,4,1.9,4.3,3.21,0,0.657,Medium
294,102,1,1.7,1.7,2.83,1,0.656,Medium
326,98,5,1.0,3.2,2.59,0,0.657,Medium
298,93,4,2.6,3.9,3.6,1,0.841,Medium
313,119,5,3.8,2.1,2.46,1,0.787,Medium
305,107,3,4.7,2.7,2.09,1,0.807,Medium
321,94,5,2.0,4.6,2.46,1,0.829,Medium
333,119,4,2.9,2.8,3.36,1,0.821,Medium
332,118,4,3.5,3.1,2.12,1,0.84,Medium
331,106,3,2.4,4.6,3.11,0,0.662,Medium
323,101,2,4.0,4.8,2.36,0,0.654,Medium
304,108,2,1.4,1.1,3.43,1,0.701,Medium
334,97,2,2.5,2.3,2.04,1,0.688,Medium
311,113,2,3.2,1.8,3.93,1,0.739,Medium
291,112,3,4.8,3.2,3.86,0,0.747,Medium
299,116,4,1.8,1.0,3.16,1,0.745,Medium
326,95,4,4.7,2.1,2.56,1,0.845,Medium
325,104,3,2.2,4.6,2.08,1,0.764,Medium
304,96,4,1.5,4.9,3.01,1,0.75,Medium
302,117,3,4.1,1.3,3.22,1,0.766,Medium
336,107,4,1.5,4.1,2.94,0,0.724,Medium
302,119,3,4.2,4.2,2.36,0,0.713,Medium
313,106,3,3.2,4.8,2.52,0,0.655,Medium
328,98,5,4.6,4.1,2.47,0,0.688,Medium
327,94,3,2.6,1.7,3.28,1,0.789,Medium
312,95,4,5.0,1.5,2.93,0,0.665,Medium
325,99,1,2.5,1.3,2.67,1,0.702,Medium
296,115,5,3.7,2.2,3.46,0,0.745,Medium
335,118,5,2.0,1.5,2.49,1,0.792,Medium
325,104,3,2.2,4.6,2.08,1,0.764,Medium
316,109,4,2.8,3.9,2.02,1,0.783,Medium
336,115,5,3.3,2.1,2.64,1,0.8,Medium
302,105,3,1.7,2.0,3.45,1,0.794,Medium
292,95,5,1.4,4.8,3.76,0,0.725,Medium
338,99,2,2.2,2.7,3.88,0,0.65,Medium
301,94,3,4.3,3.6,2.42,1,0.802,Medium
307,108,1,2.1,2.6,2.39,1,0.662,Medium
336,111,1,4.9,3.6,2.36,1,0.754,Medium
313,104,2,1.3,2.5,3.01,1,0.691,Medium
325,99,3,1.8,3.9,2.05,1,0.689,Medium
335,102,3,4.9,3.6,2.53,1,0.817,Medium
323,96,5,3.0,3.0,2.11,1,0.757,Medium
339,93,4,2.2,1.3,2.67,1,0.776,Medium
299,97,1,4.2,1.5,2.26,1,0.737,Medium
319,117,3,3.8,2.6,3.29,0,0.669,Medium
305,102,4,4.7,2.6,2.6,1,0.803,Medium
336,114,1,1.9,2.4,2.6,1,0.692,Medium
295,104,4,2.2,4.8,3.76,0,0.712,Medium
320,118,5,2.3,2.5,2.09,0,0.657,Medium
315,117,4,3.1,3.6,3.81,0,0.728,Medium
315,115,3,2.8,5.0,2.4,0,0.657,Medium
314,120,5,1.9,4.9,3.91,0,0.778,Medium
316,113,4,2.7,2.3,3.03,1,0.798,Medium
319,103,5,3.1,1.3,3.45,1,0.798,Medium
302,105,3,1.7,2.0,3.45,1,0.794,Medium
340,102,1,3.3,2.6,2.84,1,0.708,Medium
311,98,1,1.3,2.4,3.65,1,0.687,Medium
340,111,5,3.1,1.7,2.25,1,0.76,Medium
314,104,3,1.5,4.6,3.44,0,0.654,Medium
316,103,5,3.7,2.5,2.79,1,0.828,Medium
301,99,3,2.1,2.4,3.09,1,0.776,Medium
322,97,1,1.3,4.0,3.56,1,0.728,Medium
340,99,4,3.2,3.8,2.76,0,0.719,Medium
337,93,1,2.2,4.4,3.7,1,0.737,Medium
297,101,5,1.3,1.0,2.86,0,0.651,Medium
299,105,3,4.4,2.0,2.01,1,0.751,Medium
323,104,2,4.1,3.7,2.38,0,0.675,Medium
325,104,5,1.9,4.9,2.04,0,0.66,Medium
311,119,2,2.7,3.7,3.98,0,0.693,Medium
306,119,3,3.7,4.9,3.28,0,0.731,Medium
306,110,5,1.4,2.3,2.72,1,0.746,Medium
306,100,2,4.1,1.0,3.64,1,0.746,Medium
325,115,4,2.9,4.5,3.39,0,0.735,Medium
320,94,4,4.2,1.9,3.67,1,0.822,Medium
336,99,3,1.4,1.7,2.6,1,0.718,Medium
311,95,5,1.7,4.2,2.78,0,0.66,Medium
292,110,3,3.8,3.5,3.28,0,0.698,Medium
299,116,4,1.8,1.0,3.16,1,0.745,Medium
334,108,1,4.3,1.8,2.19,1,0.73,Medium
333,106,2,2.5,4.9,3.45,0,0.725,Medium
332,115,2,2.2,1.3,2.21,1,0.718,Medium
305,107,3,4.7,2.7,2.09,1,0.807,Medium
320,118,2,1.2,4.9,2.94,1,0.833,Medium
337,96,2,2.0,5.0,3.28,1,0.792,Medium
309,115,5,4.4,4.4,2.92,0,0.726,Medium
315,118,1,2.2,3.3,3.86,1,0.807,Medium
333,97,1,2.8,3.2,3.97,0,0.66,Medium
324,113,4,2.6,2.6,3.63,0,0.733,Medium
338,99,2,2.2,2.7,3.88,0,0.65,Medium
320,120,1,2.6,1.3,3.26,1,0.751,Medium
291,114,1,2.9,3.2,3.7,1,0.845,Medium
336,115,5,3.3,2.1,2.64,1,0.8,Medium
306,113,4,2.4,4.1,3.58,0,0.72,Medium
330,116,2,4.9,2.9,3.08,0,0.655,Medium
319,117,3,3.8,2.6,3.29,0,0.669,Medium
318,96,5,2.0,1.2,3.71,0,0.715,Medium
319,103,5,3.1,1.3,3.45,1,0.798,Medium
324,115,4,2.9,2.8,2.45,1,0.823,Medium
331,117,5,1.4,4.6,3.87,0,0.714,Medium
318,116,5,2.3,4.1,3.49,0,0.687,Medium
318,108,1,4.7,2.3,2.81,1,0.735,Medium
326,119,4,3.7,2.4,2.0,0,0.662,Medium
337,93,1,2.2,4.4,3.7,1,0.737,Medium
319,103,5,3.1,1.3,3.45,1,0.798,Medium
313,106,3,3.2,4.8,2.52,0,0.655,Medium
329,119,1,3.7,3.0,3.58,1,0.839,Medium
323,96,2,4.0,2.7,3.91,0,0.683,Medium
323,114,5,1.7,3.4,3.32,0,0.666,Medium
300,105,2,2.8,1.1,2.19,1,0.673,Medium
327,101,2,4.4,1.6,3.36,1,0.814,Medium
337,95,5,3.3,2.5,3.18,0,0.68,Medium
313,104,2,1.3,2.5,3.01,1,0.691,Medium
330,96,5,2.1,1.4,2.72,1,0.746,Medium
293,119,3,3.0,4.9,2.9,0,0.66,Medium
328,120,1,4.2,3.5,3.15,0,0.672,Medium
293,115,3,3.3,2.5,3.2,0,0.684,Medium
329,108,4,2.9,3.9,3.96,0,0.713,Medium
331,113,5,1.7,2.6,3.34,1,0.792,Medium
303,109,3,1.9,2.9,3.7,0,0.658,Medium
297,101,5,1.3,1.0,2.86,0,0.651,Medium
307,94,5,3.5,1.4,2.41,1,0.731,Medium
311,119,2,3.1,4.1,2.64,1,0.848,Medium
293,115,3,3.3,2.5,3.2,0,0.684,Medium
340,102,1,3.3,2.6,2.84,1,0.708,Medium
309,99,2,1.4,2.3,2.75,1,0.677,Medium
321,94,5,2.0,4.6,2.46,1,0.829,Medium
298,103,1,2.2,4.2,2.99,1,0.733,Medium
340,114,4,2.0,1.8,3.73,1,0.822,Medium
331,106,3,2.4,4.6,3.11,0,0.662,Medium
313,92,5,4.4,3.7,3.12,0,0.699,Medium
316,98,1,4.1,4.8,2.13,1,0.743,Medium
313,92,5,3.4,2.1,3.79,0,0.744,Medium
322,116,2,2.3,3.3,2.98,1,0.804,Medium
319,103,5,3.1,1.3,3.45,1,0.798,Medium
304,96,4,1.5,4.9,3.01,1,0.75,Medium
298,99,2,2.0,2.3,3.98,1,0.725,Medium
329,95,4,2.1,4.7,3.4,1,0.817,Medium
338,120,3,1.8,3.1,3.89,1,0.848,Medium
315,118,1,2.2,3.3,3.86,1,0.807,Medium
331,106,3,2.4,4.6,3.11,0,0.662,Medium
338,106,3,2.0,4.2,2.55,1,0.764,Medium
297,117,4,1.9,2.8,3.06,1,0.777,Medium
306,113,4,2.4,4.1,3.58,0,0.72,Medium
339,117,3,1.6,1.5,3.04,1,0.795,Medium
329,111,4,4.9,2.1,2.9,0,0.665,Medium
309,115,5,4.4,4.4,2.92,0,0.726,Medium
339,116,1,3.4,3.2,3.97,1,0.828,Medium
291,112,3,4.8,3.2,3.86,0,0.747,Medium
292,111,4,4.5,5.0,2.47,0,0.661,Medium
328,100,4,4.2,2.4,3.28,0,0.71,Medium
294,112,5,4.7,2.3,3.56,0,0.704,Medium
303,106,3,1.5,2.6,2.71,1,0.786,Medium
298,99,2,2.0,2.3,3.98,1,0.725,Medium
329,113,4,2.8,1.5,3.4,0,0.694,Medium
301,113,3,3.5,4.4,3.81,0,0.685,Medium
311,119,2,2.7,3.7,3.98,0,0.693,Medium
318,103,2,2.2,3.5,3.66,1,0.817,Medium
297,107,4,1.9,3.7,2.72,1,0.768,Medium
310,117,5,1.1,3.2,2.38,1,0.787,Medium
327,95,2,4.2,4.1,2.08,1,0.804,Medium
337,95,5,3.3,2.5,3.18,0,0.68,Medium
318,116,5,2.3,4.1,3.49,0,0.687,Medium
299,97,1,4.2,1.5,2.26,1,0.737,Medium
339,117,3,1.6,1.5,3.04,1,0.795,Medium
334,113,4,5.0,2.3,2.33,0,0.728,Medium
337,102,3,1.2,1.5,3.78,1,0.766,Medium
