GRE Score,TOEFL Score,University Rating,SOP,LOR ,GPA,Research,Chance of Admit,Category
294,112,5,4.7,2.3,3.56,0,0.704,Medium
315,102,1,2.1,1.9,3.8,1,0.729,Medium
331,117,5,1.4,4.6,3.87,0,0.714,Medium
316,103,5,3.7,2.5,2.79,1,0.828,Medium
304,113,3,1.4,3.0,2.18,1,0.765,Medium
338,115,3,2.8,1.7,2.78,1,0.791,Medium
291,98,5,3.8,2.7,3.6,0,0.696,Medium
337,102,3,1.2,1.5,3.78,1,0.766,Medium
311,95,5,1.7,4.2,2.78,0,0.66,Medium
337,102,3,1.2,1.5,3.78,1,0.766,Medium
307,110,1,2.0,4.3,2.24,1,0.737,Medium
336,114,1,1.9,2.4,2.6,1,0.692,Medium
330,96,5,2.1,1.4,2.72,1,0.746,Medium
337,102,3,1.2,1.5,3.78,1,0.766,Medium
336,96,1,3.2,1.8,3.12,1,0.728,Medium
298,98,5,3.3,2.7,3.39,0,0.703,Medium
298,108,5,4.6,1.6,3.82,0,0.771,Medium
297,110,2,3.4,4.0,2.81,1,0.791,Medium
322,119,5,4.4,1.6,3.09,0,0.725,Medium
326,93,3,3.2,1.7,3.66,0,0.669,Medium
298,99,2,2.0,2.3,3.98,1,0.725,Medium
329,95,4,2.1,4.7,3.4,1,0.817,Medium
326,107,2,3.9,2.3,3.87,1,0.841,Medium
321,103,5,4.9,1.9,2.94,0,0.749,Medium
298,98,5,3.3,2.7,3.39,0,0.703,Medium
312,95,4,5.0,1.5,2.93,0,0.665,Medium
311,119,2,2.7,3.7,3.98,0,0.693,Medium
305,107,3,4.7,2.7,2.09,1,0.807,Medium
337,95,5,3.3,2.5,3.18,0,0.68,Medium
339,116,1,3.4,3.2,3.97,1,0.828,Medium
305,117,2,2.7,3.0,3.44,1,0.839,Medium
292,115,1,3.4,2.5,3.66,1,0.743,Medium
334,92,2,2.2,3.8,2.16,1,0.765,Medium
300,97,2,1.7,3.6,2.8,1,0.75,Medium
294,102,2,3.6,3.3,3.0,1,0.767,Medium
293,101,2,2.2,1.1,3.17,1,0.697,Medium
306,104,5,4.2,5.0,2.35,0,0.741,Medium
327,119,2,4.8,1.7,2.7,1,0.79,Medium
320,118,2,1.2,4.9,2.94,1,0.833,Medium
310,95,3,4.7,4.7,3.71,0,0.722,Medium
325,99,1,2.5,1.3,2.67,1,0.702,Medium
318,95,1,3.3,2.8,3.79,1,0.766,Medium
309,119,3,2.0,1.7,3.78,0,0.696,Medium
314,94,2,1.6,2.7,2.4,1,0.717,Medium
339,116,1,3.4,3.2,3.97,1,0.828,Medium
297,102,5,2.7,3.1,3.27,0,0.701,Medium
333,115,1,4.2,4.0,2.76,1,0.818,Medium
292,99,4,3.2,4.6,2.61,1,0.787,Medium
316,98,3,2.7,3.3,3.68,0,0.681,Medium
300,118,4,2.0,3.8,3.72,1,0.831,Medium
340,111,5,3.1,1.7,2.25,1,0.76,Medium
314,93,3,1.1,1.1,2.36,1,0.734,Medium
330,96,5,2.1,1.4,2.72,1,0.746,Medium
313,97,3,1.1,4.7,2.67,1,0.803,Medium
310,100,5,2.8,3.4,3.39,0,0.722,Medium
338,96,5,3.5,3.5,2.32,0,0.678,Medium
329,111,4,4.9,2.1,2.9,0,0.665,Medium
329,106,4,4.2,1.8,3.71,1,0.834,Medium
325,104,3,2.2,4.6,2.08,1,0.764,Medium
323,97,2,2.8,3.5,3.9,0,0.696,Medium
318,112,2,2.6,3.0,2.32,1,0.793,Medium
326,107,2,3.9,2.3,3.87,1,0.841,Medium
320,120,1,2.6,1.3,3.26,1,0.751,Medium
299,117,1,4.6,2.4,2.79,0,0.655,Medium
333,92,3,4.2,2.4,2.84,1,0.848,Medium
329,106,4,4.2,1.8,3.71,1,0.834,Medium
318,96,5,2.0,1.2,3.71,0,0.715,Medium
295,98,3,3.9,2.8,2.7,1,0.796,Medium
299,120,2,4.5,1.2,2.78,0,0.656,Medium
318,108,5,3.8,4.8,3.54,0,0.802,Medium
313,107,4,4.4,2.4,3.25,0,0.709,Medium
316,98,1,4.1,4.8,2.13,1,0.743,Medium
310,111,2,1.4,4.3,3.14,1,0.756,Medium
328,98,5,4.6,4.1,2.47,0,0.688,Medium
306,119,3,3.7,4.9,3.28,0,0.731,Medium
323,96,5,3.0,3.0,2.11,1,0.757,Medium
317,100,4,3.2,4.5,3.48,0,0.754,Medium
336,96,2,2.6,1.8,3.7,1,0.797,Medium
307,94,5,3.5,1.4,2.41,1,0.731,Medium
322,116,2,2.3,3.3,2.98,1,0.804,Medium
332,104,4,4.1,3.0,3.84,0,0.692,Medium
294,107,3,2.5,4.5,3.87,0,0.7,Medium
339,93,2,2.2,2.6,2.17,1,0.709,Medium
330,98,3,2.7,2.1,2.29,1,0.71,Medium
325,104,5,1.9,4.9,2.04,0,0.66,Medium
294,114,2,4.2,4.4,3.57,0,0.745,Medium
325,104,3,2.2,4.6,2.08,1,0.764,Medium
316,98,3,2.7,3.3,3.68,0,0.681,Medium
320,120,1,2.6,1.3,3.26,1,0.751,Medium
317,113,5,4.0,3.1,2.1,1,0.814,Medium
333,97,1,4.5,4.7,3.08,1,0.799,Medium
329,103,2,1.0,2.5,3.26,1,0.724,Medium
336,96,1,3.2,1.8,3.12,1,0.728,Medium
329,95,4,2.1,4.7,3.4,1,0.817,Medium
334,97,2,2.5,2.3,2.04,1,0.688,Medium
340,113,1,4.0,1.9,2.65,1,0.809,Medium
328,109,5,2.8,2.8,2.41,1,0.833,Medium
337,92,2,1.3,3.0,3.68,1,0.763,Medium
324,96,5,4.8,1.9,3.3,0,0.691,Medium
337,95,5,3.3,2.5,3.18,0,0.68,Medium
325,99,3,1.8,3.9,2.05,1,0.689,Medium
339,117,3,1.6,1.5,3.04,1,0.795,Medium
325,104,5,1.9,4.9,2.04,0,0.66,Medium
333,92,3,4.2,2.4,2.84,1,0.848,Medium
334,97,2,2.5,2.3,2.04,1,0.688,Medium
302,119,3,4.2,4.2,2.36,0,0.713,Medium
334,108,1,4.3,1.8,2.19,1,0.73,Medium
320,104,3,2.1,3.9,3.95,0,0.664,Medium
318,103,2,2.2,3.5,3.66,1,0.817,Medium
297,110,2,3.4,4.0,2.81,1,0.791,Medium
327,103,2,2.6,4.5,3.46,0,0.677,Medium
293,93,1,1.6,1.5,2.92,1,0.702,Medium
336,92,3,4.1,2.5,3.04,1,0.814,Medium
297,117,4,1.9,2.8,3.06,1,0.777,Medium
326,120,2,2.8,2.0,2.23,1,0.728,Medium
337,102,3,1.2,1.5,3.78,1,0.766,Medium
291,112,3,4.8,3.2,3.86,0,0.747,Medium
318,112,2,2.6,3.0,2.32,1,0.793,Medium
335,98,2,3.9,4.4,2.11,0,0.681,Medium
340,101,4,4.4,4.1,2.55,1,0.826,Medium
298,103,1,2.2,4.2,2.99,1,0.733,Medium
340,113,1,4.0,1.9,2.65,1,0.809,Medium
336,99,3,1.4,1.7,2.6,1,0.718,Medium
317,113,5,4.0,3.1,2.1,1,0.814,Medium
322,116,2,2.3,3.3,2.98,1,0.804,Medium
325,104,5,1.9,4.9,2.04,0,0.66,Medium
292,114,2,2.7,3.0,3.5,1,0.788,Medium
338,96,5,3.5,3.5,2.32,0,0.678,Medium
313,119,5,3.8,2.1,2.46,1,0.787,Medium
307,102,5,4.7,5.0,2.42,0,0.734,Medium
306,93,3,1.1,3.8,2.33,1,0.717,Medium
328,98,5,4.6,4.1,2.47,0,0.688,Medium
293,116,1,1.0,5.0,3.75,0,0.683,Medium
326,98,5,1.0,3.2,2.59,0,0.657,Medium
320,118,5,2.3,2.5,2.09,0,0.657,Medium
302,119,3,4.2,4.2,2.36,0,0.713,Medium
326,115,2,4.1,3.5,2.92,0,0.705,Medium
291,93,4,2.4,3.7,2.44,1,0.721,Medium
293,93,1,1.6,1.5,2.92,1,0.702,Medium
321,96,4,1.2,2.6,3.68,0,0.697,Medium
315,115,3,2.8,5.0,2.4,0,0.657,Medium
337,96,2,2.0,5.0,3.28,1,0.792,Medium
298,104,1,3.5,4.0,2.05,1,0.727,Medium
334,97,2,2.5,2.3,2.04,1,0.688,Medium
320,104,3,2.1,3.9,3.95,0,0.664,Medium
307,102,5,4.7,5.0,2.42,0,0.734,Medium
295,104,4,2.2,4.8,3.76,0,0.712,Medium
311,98,1,1.3,2.4,3.65,1,0.687,Medium
294,93,1,2.8,3.5,2.01,1,0.67,Medium
327,119,2,4.8,1.7,2.7,1,0.79,Medium
316,98,1,4.1,4.8,2.13,1,0.743,Medium
322,97,1,1.3,4.0,3.56,1,0.728,Medium
322,106,4,4.1,2.6,3.89,0,0.69,Medium
319,115,5,2.6,1.2,2.99,0,0.674,Medium
323,97,2,2.8,3.5,3.9,0,0.696,Medium
322,105,5,2.2,4.9,3.12,1,0.835,Medium
297,102,5,2.7,3.1,3.27,0,0.701,Medium
340,114,2,1.1,5.0,3.71,1,0.824,Medium
328,99,4,3.9,4.5,2.65,1,0.842,Medium
337,103,2,4.2,2.8,2.34,1,0.749,Medium
326,103,1,2.3,4.5,2.74,1,0.737,Medium
297,107,2,3.0,4.3,3.84,0,0.702,Medium
327,113,1,4.5,4.3,3.71,0,0.721,Medium
325,93,5,2.5,3.4,3.74,1,0.816,Medium
334,96,5,2.1,2.7,3.63,1,0.83,Medium
330,117,5,3.9,3.3,2.76,1,0.832,Medium
332,113,3,2.2,4.2,3.17,0,0.711,Medium
315,118,1,2.2,3.3,3.86,1,0.807,Medium
337,93,2,4.6,3.0,2.77,1,0.717,Medium
315,120,4,1.1,4.8,3.02,0,0.694,Medium
298,104,1,3.5,4.0,2.05,1,0.727,Medium
340,114,4,2.0,1.8,3.73,1,0.822,Medium
300,118,4,2.0,3.8,3.72,1,0.831,Medium
293,115,3,3.3,2.5,3.2,0,0.684,Medium
327,94,3,2.6,1.7,3.28,1,0.789,Medium
330,104,2,1.8,4.9,3.32,0,0.689,Medium
337,92,2,1.3,3.0,3.68,1,0.763,Medium
331,111,2,2.5,3.8,3.12,1,0.782,Medium
334,97,2,2.5,2.3,2.04,1,0.688,Medium
333,92,3,4.2,2.4,2.84,1,0.848,Medium
335,112,3,1.5,3.0,3.16,0,0.667,Medium
325,115,4,2.9,4.5,3.39,0,0.735,Medium
326,119,5,3.7,4.6,3.63,0,0.767,Medium
326,116,3,3.7,1.2,3.91,0,0.671,Medium
316,107,4,2.6,2.9,3.2,0,0.693,Medium
311,119,2,2.7,3.7,3.98,0,0.693,Medium
298,108,5,4.6,1.6,3.82,0,0.771,Medium
326,103,1,2.3,4.5,2.74,1,0.737,Medium
302,105,2,1.3,4.0,3.68,1,0.81,Medium
315,109,3,1.1,4.9,3.61,0,0.69,Medium
330,110,2,2.9,4.7,3.17,0,0.657,Medium
325,104,5,1.9,4.9,2.04,0,0.66,Medium
336,115,5,3.3,2.1,2.64,1,0.8,Medium
339,117,3,1.6,1.5,3.04,1,0.795,Medium
324,96,5,4.8,1.9,3.3,0,0.691,Medium
325,99,1,2.5,1.3,2.67,1,0.702,Medium
338,96,5,3.5,3.5,2.32,0,0.678,Medium
292,118,3,3.7,2.8,3.52,0,0.677,Medium
293,96,1,1.1,3.2,2.93,1,0.724,Medium
312,105,3,4.2,3.6,3.99,0,0.746,Medium
325,104,5,1.9,4.9,2.04,0,0.66,Medium
316,109,4,2.8,3.9,2.02,1,0.783,Medium
297,117,4,1.9,2.8,3.06,1,0.777,Medium
298,93,4,2.6,3.9,3.6,1,0.841,Medium
324,104,4,1.3,1.4,2.26,1,0.687,Medium
290,101,4,3.2,2.3,2.18,1,0.774,Medium
305,117,2,2.7,3.0,3.44,1,0.839,Medium
339,98,4,1.7,1.7,3.31,1,0.766,Medium
293,93,1,1.6,1.5,2.92,1,0.702,Medium
290,104,5,2.9,1.1,3.96,0,0.71,Medium
335,113,2,3.2,4.2,2.7,0,0.657,Medium
316,98,1,4.1,4.8,2.13,1,0.743,Medium
324,100,1,3.0,4.6,4.0,0,0.704,Medium
296,98,5,2.0,3.4,3.79,0,0.679,Medium
310,101,4,4.5,2.1,3.91,1,0.814,Medium
297,110,2,3.4,4.0,2.81,1,0.791,Medium
321,101,5,2.8,2.5,2.09,1,0.756,Medium
335,113,2,3.2,4.2,2.7,0,0.657,Medium
306,119,3,3.7,4.9,3.28,0,0.731,Medium
298,100,2,2.7,2.8,3.45,1,0.79,Medium
325,99,1,2.5,1.3,2.67,1,0.702,Medium
303,112,2,3.1,4.5,2.81,1,0.827,Medium
317,115,2,2.5,4.3,2.41,1,0.767,Medium
292,110,3,3.8,3.5,3.28,0,0.698,Medium
294,117,5,4.5,3.2,3.62,1,0.831,Medium
294,107,3,2.5,4.5,3.87,0,0.7,Medium
321,107,1,4.0,3.0,2.44,1,0.738,Medium
330,118,4,2.7,2.0,3.01,1,0.799,Medium
333,115,2,2.9,4.7,3.94,1,0.849,Medium
338,115,3,2.8,1.7,2.78,1,0.791,Medium
312,99,4,2.7,4.6,3.59,0,0.69,Medium
332,96,4,1.9,3.0,3.68,0,0.704,Medium
340,101,4,4.4,4.1,2.55,1,0.826,Medium
318,108,5,3.8,4.8,3.54,0,0.802,Medium
333,97,1,2.8,3.2,3.97,0,0.66,Medium
309,114,2,2.4,4.3,3.39,1,0.839,Medium
293,113,4,2.3,4.2,3.22,1,0.78,Medium
322,106,4,4.1,2.6,3.89,0,0.69,Medium
310,111,2,1.4,4.3,3.14,1,0.756,Medium
331,113,5,1.7,2.6,3.34,1,0.792,Medium
292,115,1,3.4,2.5,3.66,1,0.743,Medium
306,108,4,1.1,2.5,2.74,1,0.769,Medium
333,98,3,2.8,2.7,2.35,1,0.791,Medium
290,108,2,3.6,2.8,3.26,1,0.796,Medium
302,118,2,2.8,4.8,4.0,0,0.755,Medium
336,92,3,4.1,2.5,3.04,1,0.814,Medium
294,118,5,4.2,2.9,2.82,0,0.627,Reach
335,105,2,4.7,1.1,3.21,0,0.648,Reach
296,99,3,1.9,4.6,2.65,0,0.583,Reach
316,111,3,3.0,2.3,3.07,0,0.609,Reach
339,94,2,1.1,1.5,3.93,0,0.54,Reach
335,105,2,3.3,4.7,2.35,0,0.618,Reach
294,118,5,4.2,2.9,2.82,0,0.627,Reach
293,98,2,4.1,1.4,3.92,0,0.598,Reach
314,103,4,3.6,2.9,2.74,0,0.649,Reach
327,106,4,2.6,3.4,2.91,0,0.63,Reach
292,108,3,4.0,2.6,3.4,0,0.638,Reach
308,102,1,1.4,1.9,2.65,0,0.535,Reach
317,109,2,1.3,4.4,3.14,0,0.648,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
313,107,1,4.5,3.5,3.38,0,0.644,Reach
323,117,2,3.2,2.1,3.2,0,0.589,Reach
305,103,1,3.3,4.0,2.91,0,0.6,Reach
337,108,4,3.4,1.3,2.11,0,0.643,Reach
327,106,4,2.6,3.4,2.91,0,0.63,Reach
302,102,2,3.0,2.0,2.59,0,0.554,Reach
326,98,2,3.0,3.2,2.62,0,0.611,Reach
335,105,2,3.3,4.7,2.35,0,0.618,Reach
330,100,2,2.0,1.1,3.64,0,0.607,Reach
338,97,1,1.7,3.0,2.28,0,0.558,Reach
311,96,1,4.5,3.6,2.43,0,0.539,Reach
300,94,3,4.4,1.7,2.96,0,0.611,Reach
323,102,3,4.2,1.7,3.53,0,0.624,Reach
296,99,3,1.9,4.6,2.65,0,0.583,Reach
333,116,4,3.1,2.5,3.06,0,0.647,Reach
339,105,1,4.4,2.5,3.11,0,0.611,Reach
327,109,1,2.0,2.8,3.23,0,0.62,Reach
290,107,1,5.0,1.0,3.5,0,0.625,Reach
313,107,1,4.5,3.5,3.38,0,0.644,Reach
333,116,4,3.1,2.5,3.06,0,0.647,Reach
290,108,4,2.8,1.4,2.12,0,0.605,Reach
335,105,2,3.3,4.7,2.35,0,0.618,Reach
321,93,1,4.5,3.7,2.05,0,0.568,Reach
292,103,2,4.9,2.5,2.68,0,0.571,Reach
315,97,1,2.4,3.9,3.02,0,0.614,Reach
311,96,1,4.5,3.6,2.43,0,0.539,Reach
307,102,2,3.3,4.1,3.2,0,0.556,Reach
315,114,4,1.9,4.1,2.02,0,0.63,Reach
297,103,3,4.8,4.0,2.27,0,0.596,Reach
313,120,4,4.8,1.3,2.34,0,0.598,Reach
305,103,1,3.3,4.0,2.91,0,0.6,Reach
326,98,2,3.0,3.2,2.62,0,0.611,Reach
317,94,1,2.3,2.0,3.82,0,0.633,Reach
337,97,2,3.4,1.9,2.65,0,0.617,Reach
303,119,2,3.3,4.8,2.73,0,0.649,Reach
300,98,2,4.1,2.0,3.88,0,0.622,Reach
303,117,3,3.1,1.3,2.24,0,0.554,Reach
318,120,4,2.2,1.9,2.73,0,0.642,Reach
307,115,2,2.1,2.2,3.0,0,0.598,Reach
317,109,2,1.3,4.4,3.14,0,0.648,Reach
315,97,1,2.4,3.9,3.02,0,0.614,Reach
337,108,4,3.4,1.3,2.11,0,0.643,Reach
324,110,4,2.6,1.1,3.74,0,0.623,Reach
328,92,1,3.8,1.9,3.47,0,0.57,Reach
294,100,3,2.3,1.8,3.28,0,0.622,Reach
296,107,2,1.5,3.2,3.42,0,0.614,Reach
328,92,1,3.8,1.9,3.47,0,0.57,Reach
299,97,1,3.2,1.4,2.25,0,0.498,Reach
300,118,1,3.6,2.8,3.73,0,0.648,Reach
315,114,4,1.9,4.1,2.02,0,0.63,Reach
291,98,2,1.4,4.8,2.92,0,0.623,Reach
331,98,1,1.5,3.5,2.73,0,0.584,Reach
296,99,3,1.9,4.6,2.65,0,0.583,Reach
304,96,1,1.1,3.4,3.04,1,0.616,Reach
291,113,4,1.6,3.7,2.71,0,0.619,Reach
303,119,2,3.3,4.8,2.73,0,0.649,Reach
305,103,1,3.3,4.0,2.91,0,0.6,Reach
290,100,3,2.8,1.2,3.59,0,0.605,Reach
340,96,2,1.6,2.8,2.17,0,0.547,Reach
310,114,1,2.3,2.2,3.23,0,0.599,Reach
296,99,3,1.9,4.6,2.65,0,0.583,Reach
314,96,1,4.5,2.8,3.73,0,0.648,Reach
315,113,2,4.5,1.7,3.17,0,0.636,Reach
311,96,1,4.5,3.6,2.43,0,0.539,Reach
317,116,5,1.9,2.6,2.73,0,0.63,Reach
297,103,3,4.8,4.0,2.27,0,0.596,Reach
327,106,4,2.6,3.4,2.91,0,0.63,Reach
297,109,2,3.9,2.1,2.86,0,0.587,Reach
332,93,1,1.9,4.1,3.42,0,0.621,Reach
306,97,2,2.8,4.9,2.37,0,0.629,Reach
291,117,4,1.2,1.9,2.57,0,0.538,Reach
318,120,4,2.2,1.9,2.73,0,0.642,Reach
332,93,1,1.9,4.1,3.42,0,0.621,Reach
316,120,5,2.2,1.3,2.87,0,0.647,Reach
325,95,1,3.1,2.6,3.64,0,0.632,Reach
313,117,4,3.5,2.2,2.19,0,0.64,Reach
310,114,1,2.3,2.2,3.23,0,0.599,Reach
333,106,4,2.7,1.7,2.11,0,0.557,Reach
290,108,4,2.8,1.4,2.12,0,0.605,Reach
339,94,2,1.1,1.5,3.93,0,0.54,Reach
297,96,4,2.8,2.5,2.17,0,0.567,Reach
316,120,5,2.2,1.3,2.87,0,0.647,Reach
331,98,1,1.5,3.5,2.73,0,0.584,Reach
304,113,1,5.0,1.7,2.72,0,0.616,Reach
291,106,4,2.5,1.5,2.81,0,0.603,Reach
301,106,1,3.3,3.3,2.99,0,0.622,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
317,109,2,1.3,4.4,3.14,0,0.648,Reach
303,117,3,3.1,1.3,2.24,0,0.554,Reach
326,120,1,2.1,1.8,2.3,0,0.56,Reach
313,107,1,4.5,3.5,3.38,0,0.644,Reach
295,96,2,4.9,1.7,2.93,0,0.612,Reach
313,117,4,3.5,2.2,2.19,0,0.64,Reach
290,109,5,4.4,1.7,3.16,0,0.633,Reach
294,118,5,4.2,2.9,2.82,0,0.627,Reach
293,107,1,4.0,2.0,2.95,0,0.605,Reach
292,93,5,1.4,3.7,2.11,0,0.636,Reach
296,99,3,1.9,4.6,2.65,0,0.583,Reach
313,120,4,4.8,1.3,2.34,0,0.598,Reach
339,117,1,1.5,2.0,3.32,0,0.61,Reach
340,96,2,1.6,2.8,2.17,0,0.547,Reach
306,97,2,2.8,4.9,2.37,0,0.629,Reach
300,104,2,4.4,1.2,2.4,0,0.601,Reach
303,99,3,3.3,3.4,2.41,0,0.598,Reach
300,104,2,4.4,1.2,2.4,0,0.601,Reach
315,97,1,2.4,3.9,3.02,0,0.614,Reach
304,113,1,5.0,1.7,2.72,0,0.616,Reach
322,94,1,1.3,3.8,3.09,0,0.596,Reach
303,103,1,1.0,2.6,3.95,0,0.596,Reach
331,94,5,2.3,4.3,3.24,0,0.642,Reach
