GRE Score,TOEFL Score,University Rating,SOP,LOR ,GPA,Research,Chance of Admit,Category
303,111,3,4.9,1.6,3.42,0,0.623,Reach
317,116,5,1.9,2.6,2.73,0,0.63,Reach
312,106,3,1.6,1.4,3.99,0,0.636,Reach
333,106,4,2.7,1.7,2.11,0,0.557,Reach
337,101,1,1.2,1.1,3.05,0,0.58,Reach
314,96,1,4.5,2.8,3.73,0,0.648,Reach
291,106,4,2.5,1.5,2.81,0,0.603,Reach
324,110,4,2.6,1.1,3.74,0,0.623,Reach
333,106,4,2.7,1.7,2.11,0,0.557,Reach
333,106,4,2.7,1.7,2.11,0,0.557,Reach
339,105,1,4.4,2.5,3.11,0,0.611,Reach
300,118,1,3.6,2.8,3.73,0,0.648,Reach
317,94,1,2.3,2.0,3.82,0,0.633,Reach
307,117,2,2.6,1.1,3.65,0,0.635,Reach
314,103,4,3.6,2.9,2.74,0,0.649,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
337,97,2,3.4,1.9,2.65,0,0.617,Reach
297,109,2,3.9,2.1,2.86,0,0.587,Reach
294,92,5,1.1,1.7,3.29,0,0.63,Reach
293,107,1,4.0,2.0,2.95,0,0.605,Reach
294,92,5,1.1,1.7,3.29,0,0.63,Reach
312,100,5,3.4,2.8,2.35,0,0.643,Reach
323,98,1,1.1,1.3,3.4,0,0.524,Reach
294,118,5,4.2,2.9,2.82,0,0.627,Reach
292,93,5,1.4,3.7,2.11,0,0.636,Reach
291,106,4,2.5,1.5,2.81,0,0.603,Reach
333,116,4,3.1,2.5,3.06,0,0.647,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
323,102,3,4.2,1.7,3.53,0,0.624,Reach
300,109,5,1.4,3.4,3.46,0,0.64,Reach
300,104,2,4.4,1.2,2.4,0,0.601,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
291,106,4,2.5,1.5,2.81,0,0.603,Reach
303,99,3,3.3,3.4,2.41,0,0.598,Reach
297,96,4,2.8,2.5,2.17,0,0.567,Reach
322,104,1,1.7,2.7,3.6,0,0.579,Reach
326,98,2,3.0,3.2,2.62,0,0.611,Reach
313,107,1,4.5,3.5,3.38,0,0.644,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
326,120,1,2.1,1.8,2.3,0,0.56,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
318,120,4,2.2,1.9,2.73,0,0.642,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
337,108,4,3.4,1.3,2.11,0,0.643,Reach
326,98,2,3.0,3.2,2.62,0,0.611,Reach
328,92,1,3.8,1.9,3.47,0,0.57,Reach
303,114,1,4.2,1.2,2.54,0,0.57,Reach
297,109,2,3.9,2.1,2.86,0,0.587,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
319,109,1,3.9,1.4,2.01,0,0.554,Reach
326,98,2,3.0,3.2,2.62,0,0.611,Reach
305,103,1,3.3,4.0,2.91,0,0.6,Reach
315,117,5,2.1,2.3,3.04,0,0.649,Reach
325,95,1,3.1,2.6,3.64,0,0.632,Reach
302,114,3,1.5,1.6,3.04,0,0.589,Reach
302,102,2,3.0,2.0,2.59,0,0.554,Reach
290,100,3,2.8,1.2,3.59,0,0.605,Reach
310,103,1,1.9,2.1,3.98,0,0.589,Reach
312,100,5,3.4,2.8,2.35,0,0.643,Reach
295,99,4,1.1,2.4,2.45,0,0.576,Reach
291,117,4,1.2,1.9,2.57,0,0.538,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
336,111,2,2.6,1.8,2.18,0,0.618,Reach
340,96,2,1.6,2.8,2.17,0,0.547,Reach
305,92,2,4.1,2.9,2.4,0,0.536,Reach
335,105,2,4.7,1.1,3.21,0,0.648,Reach
323,98,1,1.1,1.3,3.4,0,0.524,Reach
292,93,3,3.4,2.8,2.37,0,0.592,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
313,120,4,4.8,1.3,2.34,0,0.598,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
292,93,3,3.4,2.8,2.37,0,0.592,Reach
300,104,2,4.4,1.2,2.4,0,0.601,Reach
303,99,3,3.3,3.4,2.41,0,0.598,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
322,104,1,1.7,2.7,3.6,0,0.579,Reach
291,113,4,1.6,3.7,2.71,0,0.619,Reach
317,109,2,1.3,4.4,3.14,0,0.648,Reach
297,109,2,3.9,2.1,2.86,0,0.587,Reach
297,93,3,4.3,1.5,2.06,0,0.576,Reach
304,113,1,5.0,1.7,2.72,0,0.616,Reach
339,117,1,1.5,2.0,3.32,0,0.61,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
311,113,1,3.0,2.0,2.23,0,0.491,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
313,120,4,4.8,1.3,2.34,0,0.598,Reach
312,112,2,1.1,1.5,3.84,0,0.586,Reach
307,102,2,3.3,4.1,3.2,0,0.556,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
337,108,4,3.4,1.3,2.11,0,0.643,Reach
297,109,2,3.9,2.1,2.86,0,0.587,Reach
331,98,1,1.5,3.5,2.73,0,0.584,Reach
332,112,3,1.1,3.4,3.41,0,0.638,Reach
301,106,1,3.3,3.3,2.99,0,0.622,Reach
297,103,3,4.8,4.0,2.27,0,0.596,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
331,98,1,1.5,3.5,2.73,0,0.584,Reach
313,107,1,4.5,3.5,3.38,0,0.644,Reach
292,93,3,3.4,2.8,2.37,0,0.592,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
328,92,1,3.8,1.9,3.47,0,0.57,Reach
317,120,3,1.1,1.4,3.74,0,0.614,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
312,100,5,3.4,2.8,2.35,0,0.643,Reach
314,103,4,3.6,2.9,2.74,0,0.649,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
317,109,2,1.3,4.4,3.14,0,0.648,Reach
317,94,1,2.3,2.0,3.82,0,0.633,Reach
312,112,2,1.1,1.5,3.84,0,0.586,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
290,110,1,1.3,4.4,2.88,0,0.544,Reach
335,105,2,4.7,1.1,3.21,0,0.648,Reach
299,97,1,3.2,1.4,2.25,0,0.498,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
314,96,1,2.1,4.8,2.82,0,0.63,Reach
291,113,4,1.6,3.7,2.71,0,0.619,Reach
328,92,1,3.8,1.9,3.47,0,0.57,Reach
315,117,5,2.1,2.3,3.04,0,0.649,Reach
316,120,5,2.2,1.3,2.87,0,0.647,Reach
290,109,5,4.4,1.7,3.16,0,0.633,Reach
335,105,2,3.3,4.7,2.35,0,0.618,Reach
331,98,1,1.5,3.5,2.73,0,0.584,Reach
292,93,3,3.4,2.8,2.37,0,0.592,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
332,93,1,1.9,4.1,3.42,0,0.621,Reach
290,108,4,2.8,1.4,2.12,0,0.605,Reach
302,114,3,1.5,1.6,3.04,0,0.589,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
316,120,5,2.2,1.3,2.87,0,0.647,Reach
290,108,1,3.5,1.2,3.84,0,0.566,Reach
313,112,1,1.0,5.0,3.67,0,0.642,Reach
338,97,1,1.7,3.0,2.28,0,0.558,Reach
302,102,2,3.0,2.0,2.59,0,0.554,Reach
294,114,3,2.7,1.3,2.48,0,0.564,Reach
333,116,4,3.1,2.5,3.06,0,0.647,Reach
300,98,2,4.1,2.0,3.88,0,0.622,Reach
293,107,1,4.0,2.0,2.95,0,0.605,Reach
293,107,1,4.0,2.0,2.95,0,0.605,Reach
335,105,2,3.3,4.7,2.35,0,0.618,Reach
307,117,2,2.6,1.1,3.65,0,0.635,Reach
336,111,2,2.6,1.8,2.18,0,0.618,Reach
333,106,4,2.7,1.7,2.11,0,0.557,Reach
303,119,2,3.3,4.8,2.73,0,0.649,Reach
322,113,1,3.8,4.4,3.2,0,0.635,Reach
331,98,1,1.5,3.5,2.73,0,0.584,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
296,107,2,1.5,3.2,3.42,0,0.614,Reach
303,117,3,3.1,1.3,2.24,0,0.554,Reach
300,94,3,4.4,1.7,2.96,0,0.611,Reach
320,106,1,1.8,2.1,2.61,0,0.54,Reach
329,101,1,3.8,1.7,2.54,0,0.544,Reach
292,108,3,4.0,2.6,3.4,0,0.638,Reach
337,116,2,2.0,3.7,3.68,0,0.603,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
340,96,2,1.6,2.8,2.17,0,0.547,Reach
301,106,1,3.3,3.3,2.99,0,0.622,Reach
290,100,3,2.8,1.2,3.59,0,0.605,Reach
335,105,2,4.7,1.1,3.21,0,0.648,Reach
329,101,1,3.8,1.7,2.54,0,0.544,Reach
291,98,2,1.4,4.8,2.92,0,0.623,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
312,100,5,3.4,2.8,2.35,0,0.643,Reach
292,93,1,2.9,3.9,2.21,0,0.591,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
292,103,2,4.9,2.5,2.68,0,0.571,Reach
301,114,1,3.8,4.5,2.32,0,0.592,Reach
328,92,1,3.8,1.9,3.47,0,0.57,Reach
330,100,2,2.0,1.1,3.64,0,0.607,Reach
292,93,1,2.9,3.9,2.21,0,0.591,Reach
317,109,2,1.3,4.4,3.14,0,0.648,Reach
290,100,3,2.8,1.2,3.59,0,0.605,Reach
296,97,3,4.2,4.8,2.22,0,0.598,Reach
307,99,1,1.1,2.1,3.06,0,0.581,Reach
312,106,3,1.6,1.4,3.99,0,0.636,Reach
304,113,1,5.0,1.7,2.72,0,0.616,Reach
329,119,4,2.1,1.8,2.24,0,0.645,Reach
326,98,2,3.0,3.2,2.62,0,0.611,Reach
320,106,1,1.8,2.1,2.61,0,0.54,Reach
317,109,2,1.3,4.4,3.14,0,0.648,Reach
292,93,5,1.4,3.7,2.11,0,0.636,Reach
299,104,1,1.6,1.4,2.46,0,0.527,Reach
322,104,1,1.7,2.7,3.6,0,0.579,Reach
317,114,3,3.7,1.7,2.72,0,0.604,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
307,115,2,2.1,2.2,3.0,0,0.598,Reach
290,110,1,1.3,4.4,2.88,0,0.544,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
303,111,3,4.9,1.6,3.42,0,0.623,Reach
307,102,2,3.3,4.1,3.2,0,0.556,Reach
290,108,4,2.8,1.4,2.12,0,0.605,Reach
319,108,2,1.9,2.5,2.15,0,0.596,Reach
331,94,5,2.3,4.3,3.24,0,0.642,Reach
313,98,4,1.8,1.6,3.24,0,0.606,Reach
315,113,2,4.5,1.7,3.17,0,0.636,Reach
300,98,2,4.1,2.0,3.88,0,0.622,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
290,109,5,4.4,1.7,3.16,0,0.633,Reach
290,108,1,3.5,1.2,3.84,0,0.566,Reach
322,94,1,1.3,3.8,3.09,0,0.596,Reach
337,97,2,3.4,1.9,2.65,0,0.617,Reach
295,99,4,1.1,2.4,2.45,0,0.576,Reach
337,101,1,1.2,1.1,3.05,0,0.58,Reach
307,99,1,1.1,2.1,3.06,0,0.581,Reach
312,106,3,1.6,1.4,3.99,0,0.636,Reach
333,116,4,3.1,2.5,3.06,0,0.647,Reach
290,110,1,1.3,4.4,2.88,0,0.544,Reach
306,97,2,2.8,4.9,2.37,0,0.629,Reach
329,106,3,1.8,2.1,2.75,0,0.599,Reach
323,117,2,3.2,2.1,3.2,0,0.589,Reach
330,100,2,2.0,1.1,3.64,0,0.607,Reach
330,100,2,2.0,1.1,3.64,0,0.607,Reach
312,106,3,1.6,1.4,3.99,0,0.636,Reach
300,94,3,4.4,1.7,2.96,0,0.611,Reach
305,92,2,4.1,2.9,2.4,0,0.536,Reach
296,99,3,1.9,4.6,2.65,0,0.583,Reach
328,92,1,3.8,1.9,3.47,0,0.57,Reach
326,120,1,2.1,1.8,2.3,0,0.56,Reach
300,98,2,4.1,2.0,3.88,0,0.622,Reach
305,103,1,3.3,4.0,2.91,0,0.6,Reach
307,102,2,3.3,4.1,3.2,0,0.556,Reach
339,105,1,4.4,2.5,3.11,0,0.611,Reach
313,117,4,3.5,2.2,2.19,0,0.64,Reach
294,118,5,4.2,2.9,2.82,0,0.627,Reach
337,116,2,2.0,3.7,3.68,0,0.603,Reach
294,114,3,2.7,1.3,2.48,0,0.564,Reach
312,100,5,3.4,2.8,2.35,0,0.643,Reach
290,114,2,4.6,3.0,2.75,0,0.566,Reach
339,113,1,3.4,2.8,2.56,0,0.559,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
327,109,1,2.0,2.8,3.23,0,0.62,Reach
303,99,3,3.3,3.4,2.41,0,0.598,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
303,111,3,4.9,1.6,3.42,0,0.623,Reach
296,97,3,4.2,4.8,2.22,0,0.598,Reach
340,96,2,1.6,2.8,2.17,0,0.547,Reach
294,100,3,2.3,1.8,3.28,0,0.622,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
302,114,3,1.5,1.6,3.04,0,0.589,Reach
317,120,3,1.1,1.4,3.74,0,0.614,Reach
306,97,2,2.8,4.9,2.37,0,0.629,Reach
313,107,4,4.0,2.5,2.67,0,0.631,Reach
337,97,2,3.4,1.9,2.65,0,0.617,Reach
330,100,2,2.0,1.1,3.64,0,0.607,Reach
313,120,4,4.8,1.3,2.34,0,0.598,Reach
292,108,3,4.0,2.6,3.4,0,0.638,Reach
291,106,4,2.5,1.5,2.81,0,0.603,Reach
322,99,3,1.6,3.7,3.31,0,0.646,Reach
329,119,4,2.1,1.8,2.24,0,0.645,Reach
292,93,5,1.4,3.7,2.11,0,0.636,Reach
332,112,3,1.1,3.4,3.41,0,0.638,Reach
297,109,2,3.9,2.1,2.86,0,0.587,Reach
330,100,2,2.0,1.1,3.64,0,0.607,Reach
293,98,2,4.1,1.4,3.92,0,0.598,Reach
295,96,2,4.9,1.7,2.93,0,0.612,Reach
331,119,2,4.3,1.5,2.67,0,0.615,Reach
300,104,2,4.4,1.2,2.4,0,0.601,Reach
319,109,1,3.9,1.4,2.01,0,0.554,Reach
300,109,5,1.4,3.4,3.46,0,0.64,Reach
331,98,1,1.5,3.5,2.73,0,0.584,Reach
311,96,1,4.5,3.6,2.43,0,0.539,Reach
292,108,3,4.0,2.6,3.4,0,0.638,Reach
297,109,2,3.9,2.1,2.86,0,0.587,Reach
294,98,5,4.0,1.8,3.4,0,0.641,Reach
310,103,1,1.9,2.1,3.98,0,0.589,Reach
338,97,1,1.7,3.0,2.28,0,0.558,Reach
335,105,2,4.7,1.1,3.21,0,0.648,Reach
295,106,3,1.1,3.2,2.93,0,0.579,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
312,106,3,1.6,1.4,3.99,0,0.636,Reach
303,103,1,1.0,2.6,3.95,0,0.596,Reach
310,103,1,1.9,2.1,3.98,0,0.589,Reach
339,113,1,3.4,2.8,2.56,0,0.559,Reach
290,114,2,4.6,3.0,2.75,0,0.566,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
315,97,1,2.0,4.3,2.26,0,0.543,Reach
322,104,1,1.7,2.7,3.6,0,0.579,Reach
308,102,1,1.4,1.9,2.65,0,0.535,Reach
316,120,5,2.2,1.3,2.87,0,0.647,Reach
326,120,1,2.1,1.8,2.3,0,0.56,Reach
322,99,3,1.6,3.7,3.31,0,0.646,Reach
308,92,5,1.2,3.9,2.74,0,0.583,Reach
310,103,1,1.9,2.1,3.98,0,0.589,Reach
308,102,1,1.4,1.9,2.65,0,0.535,Reach
331,119,2,4.3,1.5,2.67,0,0.615,Reach
293,111,1,2.3,1.5,2.55,0,0.566,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
300,104,2,4.4,1.2,2.4,0,0.601,Reach
295,96,2,4.9,1.7,2.93,0,0.612,Reach
310,103,1,1.9,2.1,3.98,0,0.589,Reach
296,107,2,1.5,3.2,3.42,0,0.614,Reach
294,98,5,4.0,1.8,3.4,0,0.641,Reach
290,100,3,2.8,1.2,3.59,0,0.605,Reach
299,117,1,3.2,3.9,2.94,0,0.609,Reach
337,108,4,3.4,1.3,2.11,0,0.643,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
317,94,1,2.3,2.0,3.82,0,0.633,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
332,112,3,1.1,3.4,3.41,0,0.638,Reach
340,96,2,1.6,2.8,2.17,0,0.547,Reach
316,120,5,2.2,1.3,2.87,0,0.647,Reach
326,120,1,2.1,1.8,2.3,0,0.56,Reach
297,96,4,2.8,2.5,2.17,0,0.567,Reach
292,93,1,2.9,3.9,2.21,0,0.591,Reach
315,113,2,4.5,1.7,3.17,0,0.636,Reach
291,101,5,3.1,1.1,2.42,0,0.609,Reach
299,104,1,1.6,1.4,2.46,0,0.527,Reach
300,118,1,3.6,2.8,3.73,0,0.648,Reach
303,103,1,1.0,2.6,3.95,0,0.596,Reach
323,120,3,2.2,1.3,2.05,0,0.606,Reach
297,96,4,2.8,2.5,2.17,0,0.567,Reach
291,98,2,1.4,4.8,2.92,0,0.623,Reach
329,101,1,3.8,1.7,2.54,0,0.544,Reach
326,98,2,3.0,3.2,2.62,0,0.611,Reach
303,117,3,3.1,1.3,2.24,0,0.554,Reach
318,120,4,2.2,1.9,2.73,0,0.642,Reach
313,120,4,4.8,1.3,2.34,0,0.598,Reach
300,98,2,4.1,2.0,3.88,0,0.622,Reach
335,105,2,4.7,1.1,3.21,0,0.648,Reach
313,120,4,4.8,1.3,2.34,0,0.598,Reach
290,108,1,3.5,1.2,3.84,0,0.566,Reach
325,92,4,3.8,4.1,2.52,0,0.64,Reach
290,108,4,2.8,1.4,2.12,0,0.605,Reach
330,100,2,2.0,1.1,3.64,0,0.607,Reach
296,97,3,4.2,4.8,2.22,0,0.598,Reach
314,103,4,3.6,2.9,2.74,0,0.649,Reach
317,120,3,1.1,1.4,3.74,0,0.614,Reach
335,105,2,3.3,4.7,2.35,0,0.618,Reach
293,111,1,2.3,1.5,2.55,0,0.566,Reach
326,120,1,2.1,1.8,2.3,0,0.56,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
331,94,5,2.3,4.3,3.24,0,0.642,Reach
300,104,2,4.4,1.2,2.4,0,0.601,Reach
335,105,1,1.1,1.1,2.02,1,0.637,Reach
304,113,1,5.0,1.7,2.72,0,0.616,Reach
301,106,1,3.3,3.3,2.99,0,0.622,Reach
297,96,4,2.8,2.5,2.17,0,0.567,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
303,111,3,4.9,1.6,3.42,0,0.623,Reach
322,99,3,1.6,3.7,3.31,0,0.646,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
325,92,4,3.8,4.1,2.52,0,0.64,Reach
307,117,2,2.6,1.1,3.65,0,0.635,Reach
320,106,1,1.8,2.1,2.61,0,0.54,Reach
309,114,5,1.3,2.9,2.89,0,0.648,Reach
291,106,4,2.5,1.5,2.81,0,0.603,Reach
317,94,1,2.3,2.0,3.82,0,0.633,Reach
312,112,2,1.1,1.5,3.84,0,0.586,Reach
312,106,3,1.6,1.4,3.99,0,0.636,Reach
323,120,3,2.2,1.3,2.05,0,0.606,Reach
313,107,4,4.0,2.5,2.67,0,0.631,Reach
308,102,1,1.4,1.9,2.65,0,0.535,Reach
332,112,3,1.1,3.4,3.41,0,0.638,Reach
319,110,3,2.3,2.4,3.15,0,0.58,Reach
295,106,3,1.1,3.2,2.93,0,0.579,Reach
297,103,3,4.8,4.0,2.27,0,0.596,Reach
333,106,4,2.7,1.7,2.11,0,0.557,Reach
338,99,1,2.1,2.2,2.62,0,0.622,Reach
303,99,3,3.3,3.4,2.41,0,0.598,Reach
316,95,1,2.4,3.4,3.42,0,0.604,Reach
303,119,2,3.3,4.8,2.73,0,0.649,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
292,108,3,4.0,2.6,3.4,0,0.638,Reach
310,103,1,1.9,2.1,3.98,0,0.589,Reach
307,95,4,1.5,3.4,3.94,0,0.645,Reach
332,112,3,1.1,3.4,3.41,0,0.638,Reach
301,114,1,3.8,4.5,2.32,0,0.592,Reach
325,95,1,3.1,2.6,3.64,0,0.632,Reach
305,103,1,3.3,4.0,2.91,0,0.6,Reach
304,113,1,5.0,1.7,2.72,0,0.616,Reach
293,103,5,1.6,2.7,2.32,0,0.597,Reach
319,108,2,1.9,2.5,2.15,0,0.596,Reach
322,104,1,1.7,2.7,3.6,0,0.579,Reach
294,114,3,2.7,1.3,2.48,0,0.564,Reach
339,117,1,1.5,2.0,3.32,0,0.61,Reach
